,artist_id,artist,image,genres,popularity,link,followers
332,17VaTNp7RfgYr5JAJKTqAv,The Wilkinsons,https://i.scdn.co/image/92f3cf0deb913aa484a2b173aa5bbe30c38c13fd,"['canadian country', 'country']",35,https://api.spotify.com/v1/artists/17VaTNp7RfgYr5JAJKTqAv,24682
333,1SvG3y1gYAFOsv9785Xu9T,Tom T. Hall,https://i.scdn.co/image/67742f64f013fca4bf85ca63460bc98810063dda,"['classic country pop', 'country', 'country rock', 'folk', 'outlaw country']",55,https://api.spotify.com/v1/artists/1SvG3y1gYAFOsv9785Xu9T,193656
334,08rMCq2ek1YjdDBsCPVH2s,Amerie,https://i.scdn.co/image/ab6761610000e5eb74d19556bc14f96d9bc22dea,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",58,https://api.spotify.com/v1/artists/08rMCq2ek1YjdDBsCPVH2s,746115
335,4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,https://i.scdn.co/image/ab6761610000e5ebe6866cd9e8de1c0a22c012e0,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",72,https://api.spotify.com/v1/artists/4tw2Lmn9tTPUv7Gy7mVPI4,1948488
336,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,https://i.scdn.co/image/ab6761610000e5eb7a5ff0c75fad74b2352f3680,"['dance pop', 'pop', 'urban contemporary']",81,https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,7494204
337,1g8uGVofjr2ApBrI8OZhJf,DJ Clue,https://i.scdn.co/image/ce83977db3854f2c348650acf202ed538dcf921d,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop']",46,https://api.spotify.com/v1/artists/1g8uGVofjr2ApBrI8OZhJf,203462
338,3tkZthBATD0S45hm1DmB2O,Sammy Kershaw,https://i.scdn.co/image/3d269be9b0dc99650e8a42a0ecd715086bb21e56,"['country', 'country road', 'country rock']",58,https://api.spotify.com/v1/artists/3tkZthBATD0S45hm1DmB2O,479947
339,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,https://i.scdn.co/image/ab6761610000e5ebfabe24b83a375fa379244b89,"['contemporary country', 'country', 'country road', 'modern country rock']",77,https://api.spotify.com/v1/artists/6x2LnllRG5uGarZMsD4iO8,4036594
340,4hwJwkgsufeilLXS1ZfJqq,The Unlikely Candidates,https://i.scdn.co/image/ab6761610000e5eb9ca717ec9201356b3a081543,"['fort worth indie', 'indie poptimism', 'modern alternative rock', 'modern rock', 'rock']",59,https://api.spotify.com/v1/artists/4hwJwkgsufeilLXS1ZfJqq,164802
341,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",80,https://api.spotify.com/v1/artists/3b8QkneNDz4JHKKKlLgYZg,4662290
342,7pDkjftAxiFHomWsPNkapS,DJ Muggs,https://i.scdn.co/image/339993ecb447ff39e80fb21df64edcf8c2391735,"['alternative hip hop', 'boom bap', 'hardcore hip hop', 'hip hop', 'turntablism', 'underground hip hop']",50,https://api.spotify.com/v1/artists/7pDkjftAxiFHomWsPNkapS,59871
343,5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,https://i.scdn.co/image/85889b4eca7e1158430b00889dc88d4715941ab5,"['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",64,https://api.spotify.com/v1/artists/5q4AzEtCoYJyXjMMoEkSU5,747095
344,0bc7dhY6YXL35m1G0jVwuW,Keith Whitley,https://i.scdn.co/image/973afe055e89c9fa2c13bf153185f7473e2c3b80,"['country', 'country rock']",59,https://api.spotify.com/v1/artists/0bc7dhY6YXL35m1G0jVwuW,324996
345,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,https://i.scdn.co/image/c3e1c56d9fb0c60216f3540363555029ee9d4be5,"['bow pop', 'pop punk', 'rock', 'socal pop punk']",66,https://api.spotify.com/v1/artists/3zxKH0qp3nBCuPZCZT5Vaf,1280955
346,1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,https://i.scdn.co/image/ab6772690000c46c5ad27b7aba43e761f7e3ec46,"['album rock', 'art rock', 'beatlesque', 'blues rock', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'soft rock']",65,https://api.spotify.com/v1/artists/1LB8qB5BPb3MHQrfkvifXU,1110494
347,0cQuYRSzlItquYxsQKDvVc,The Guess Who,https://i.scdn.co/image/ab6761610000e5eb372ee16b9d34eaa6f0e8feac,"['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",60,https://api.spotify.com/v1/artists/0cQuYRSzlItquYxsQKDvVc,505222
348,0LbLWjaweRbO4FDKYlbfNt,Kaiser Chiefs,https://i.scdn.co/image/ab6761610000e5ebd934c1a875e67c090f76fefc,"['alternative rock', 'modern rock', 'rock']",64,https://api.spotify.com/v1/artists/0LbLWjaweRbO4FDKYlbfNt,1154938
349,7jZMxhsB8djyIbYmoiJSTs,Kiana Ledé,https://i.scdn.co/image/ab6761610000e5eb0bf456f609316ea8b1da86b5,"['alternative r&b', 'chill r&b', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",70,https://api.spotify.com/v1/artists/7jZMxhsB8djyIbYmoiJSTs,1197985
350,4sb7rZNN93BSS6Gqgepo4v,Too $hort,https://i.scdn.co/image/ab6761610000e5ebe1000f5b1cde8889cf4dc44b,"['cali rap', 'gangster rap', 'golden age hip hop', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']",69,https://api.spotify.com/v1/artists/4sb7rZNN93BSS6Gqgepo4v,1160184
351,0FcmRWJUfnCuwoXE1H2b0H,Restless Heart,https://i.scdn.co/image/35516100374f34eb7b8504bda8ed146e80782ca7,"['country', 'country rock']",49,https://api.spotify.com/v1/artists/0FcmRWJUfnCuwoXE1H2b0H,186429
352,0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,https://i.scdn.co/image/ab6761610000e5ebb3ba872f2db68e17e01d3cbd,"['dance pop', 'edm', 'grime', 'house', 'pop dance', 'pop rap', 'tropical house']",68,https://api.spotify.com/v1/artists/0Tob4H0FLtEONHU1MjpUEp,813946
353,6VimeBsWv0rmWzxd6roZZC,Heltah Skeltah,https://i.scdn.co/image/062a6bfd4d4ec55e83b45ae6bb5602655a3f72a7,"['alternative hip hop', 'boom bap', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",44,https://api.spotify.com/v1/artists/6VimeBsWv0rmWzxd6roZZC,110627
354,5UqTO8smerMvxHYA5xsXb6,Sonic Youth,https://i.scdn.co/image/af335c11a73e9311516bb28800be58311410d1be,"['alternative rock', 'art rock', 'indie rock', 'new wave', 'noise pop', 'noise rock', 'post-punk', 'rock']",64,https://api.spotify.com/v1/artists/5UqTO8smerMvxHYA5xsXb6,871381
355,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,https://i.scdn.co/image/ab6761610000e5eb4f06761da7025701b21accf3,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'pop rock', 'rock', 'welsh rock']",61,https://api.spotify.com/v1/artists/2uH0RyPcX7fnCcT90HFDQX,561707
356,73KwqWuob0R53I14Vs56p9,Jesy Nelson,https://i.scdn.co/image/ab6761610000e5ebd5c0b108145eae90668a1c07,"['dance pop', 'pop']",55,https://api.spotify.com/v1/artists/73KwqWuob0R53I14Vs56p9,37569
357,2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,https://i.scdn.co/image/ab6761610000e5eb7033d99b85ed729210093ab3,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop']",70,https://api.spotify.com/v1/artists/2KEqzdPS7M5YwGmiuPTdr5,663537
358,6icQOAFXDZKsumw3YXyusw,Lil Yachty,https://i.scdn.co/image/ab6761610000e5ebbf4a90e0755532ddfbe0fe11,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']",82,https://api.spotify.com/v1/artists/6icQOAFXDZKsumw3YXyusw,7843776
359,2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,https://i.scdn.co/image/ab6761610000e5eb94b8955ed653ee1cdc06cea1,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",72,https://api.spotify.com/v1/artists/2UZMlIwnkgAEDBsw1Rejkn,1867394
360,34c4iQ5tkaZKu6Sv28BTde,Danzig,https://i.scdn.co/image/ab6772690000c46cfc6c290e700ffc24fce643c1,"['alternative metal', 'hard rock', 'metal', 'rock']",63,https://api.spotify.com/v1/artists/34c4iQ5tkaZKu6Sv28BTde,674947
361,6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b,"['dance pop', 'dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",73,https://api.spotify.com/v1/artists/6DIS6PRrLS3wbnZsf7vYic,1881291
362,5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,https://i.scdn.co/image/ab6761610000e5ebc1a9f80f732a8dc4eab18d3f,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",68,https://api.spotify.com/v1/artists/5xuNBZoM7z1Vv8IQ6uM0p6,2038527
363,6CsleyOZtyt16saX8WhzDx,Brother Ali,https://i.scdn.co/image/ab6761610000e5ebc69a0ddeb41cfc9d26778e04,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'hip hop', 'minnesota hip hop', 'political hip hop', 'pop rap', 'underground rap']",53,https://api.spotify.com/v1/artists/6CsleyOZtyt16saX8WhzDx,194738
364,711MCceyCBcFnzjGY4Q7Un,AC/DC,https://i.scdn.co/image/ab6761610000e5ebc4c77549095c86acb4e77b37,"['australian rock', 'hard rock', 'rock']",84,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,22395239
365,2Omy3P5hFZym7FKum1JA1s,UFO,https://i.scdn.co/image/f15893f87a3f460765776905100bb6ea17e3920c,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",55,https://api.spotify.com/v1/artists/2Omy3P5hFZym7FKum1JA1s,447619
366,4AgQTHagFdBq8VL791lSXz,Keith Anderson,https://i.scdn.co/image/47a16192ec41f2f0d05c0111ef49c21724d27bc6,"['contemporary country', 'country', 'country road', 'modern country rock', 'oklahoma country']",51,https://api.spotify.com/v1/artists/4AgQTHagFdBq8VL791lSXz,330378
367,6wFId9Jhuf9AKVzWboOj2B,Jurassic 5,https://i.scdn.co/image/ab6761610000e5eb2b867caebf8d276cfed1a62d,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']",59,https://api.spotify.com/v1/artists/6wFId9Jhuf9AKVzWboOj2B,374332
368,3r1XkJ7vCs8kHBSzGvPLdP,slowthai,https://i.scdn.co/image/ab6761610000e5eb54efb6a0fe609d0cf8099a98,"['hip hop', 'rap', 'uk alternative hip hop', 'uk hip hop', 'underground hip hop']",68,https://api.spotify.com/v1/artists/3r1XkJ7vCs8kHBSzGvPLdP,424359
369,7e10JUMF7MJmmwYpnTSMI5,Dave East,https://i.scdn.co/image/ab6761610000e5ebc3cba5c7281e3c3682f97ea4,"['gangster rap', 'harlem hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",67,https://api.spotify.com/v1/artists/7e10JUMF7MJmmwYpnTSMI5,580364
370,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",76,https://api.spotify.com/v1/artists/1Y8cdNmUJH7yBTd9yOvr5i,5408701
371,1Zn69emN3uZsF6YwCrkgYp,Trent Tomlinson,https://i.scdn.co/image/ab6761610000e5ebb69cd28d300c2859ad313f6f,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",47,https://api.spotify.com/v1/artists/1Zn69emN3uZsF6YwCrkgYp,179360
372,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,https://i.scdn.co/image/ab6761610000e5ebe5d1c76f00cdf7e499d3eb90,"['hip hop', 'rap', 'underground hip hop']",69,https://api.spotify.com/v1/artists/2AfU5LYBVCiCtuCCfM7uVX,508306
373,6lHL3ubAMgSasKjNqKb8HF,Mýa,https://i.scdn.co/image/ab6761610000e5ebbde2085ffd91c0fe18c7adba,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']",66,https://api.spotify.com/v1/artists/6lHL3ubAMgSasKjNqKb8HF,1096850
374,76fO70b6BK2xt3UVOe4BIZ,Thug Life,https://i.scdn.co/image/ab67616d0000b273a807ea7d3c719d4e7232af89,"['gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",50,https://api.spotify.com/v1/artists/76fO70b6BK2xt3UVOe4BIZ,738419
375,6wdvERzX4CUCOXu6hSS95x,Natalia Kills,https://i.scdn.co/image/36e2d1e085dd9e38f588d78e5981d5898872b6c1,"['candy pop', 'dance pop', 'dark pop', 'electropop', 'escape room', 'post-teen pop']",56,https://api.spotify.com/v1/artists/6wdvERzX4CUCOXu6hSS95x,348682
376,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,https://i.scdn.co/image/ab6761610000e5ebf4a0158ec2c8cc0f203761da,"['dance pop', 'pop', 'post-teen pop']",84,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF,25533987
377,0cwmNvclzPd8mQnoHuIksj,Vengaboys,https://i.scdn.co/image/ab6761610000e5eb3fcebf8c1062fac882361c37,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",66,https://api.spotify.com/v1/artists/0cwmNvclzPd8mQnoHuIksj,322306
378,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,https://i.scdn.co/image/ab6761610000e5eb225866e7b8ec2b75733d5a27,"['dance pop', 'pop', 'post-teen pop']",70,https://api.spotify.com/v1/artists/4Rxn7Im3LGfyRkY2FlHhWi,7929585
379,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,https://i.scdn.co/image/ab6761610000e5ebabfac786f093c4da55c99d4e,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop']",82,https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb,7069563
380,7FPkZue0zzjHaOPJb4WCw3,The Pigeon Detectives,https://i.scdn.co/image/faa942a034960544b06a88210f9669b56bd52aab,"['indie rock', 'leeds indie', 'modern rock', 'new rave', 'rock']",50,https://api.spotify.com/v1/artists/7FPkZue0zzjHaOPJb4WCw3,177383
381,4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,https://i.scdn.co/image/ab6761610000e5eb1d1611e90f080513a8b18bd3,"['metalcore', 'modern rock', 'pop punk', 'rock']",73,https://api.spotify.com/v1/artists/4iJLPqClelZOBCBifm8Fzv,1912353
382,3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,https://i.scdn.co/image/ab6761610000e5eb8d6be0bb08d49681c43bc899,"['dance pop', 'girl group', 'post-teen pop']",61,https://api.spotify.com/v1/artists/3Yl4nkmEa8BSuGWbwhdLDq,330278
383,6sQVeggRv1AhrMzuCjhCZe,Jamie O'Neal,https://i.scdn.co/image/ab6761610000e5ebfda118ffb1402a2e81f17741,"['contemporary country', 'country', 'country dawn', 'country road']",45,https://api.spotify.com/v1/artists/6sQVeggRv1AhrMzuCjhCZe,108983
384,7F7zi7OcJYBOmSFZIYYFCR,Lila McCann,https://i.scdn.co/image/ab6761610000e5eba9dab15271247b764a27adaf,"['country', 'country dawn']",32,https://api.spotify.com/v1/artists/7F7zi7OcJYBOmSFZIYYFCR,81096
385,2wSgVsgLUZeDJwoLcPO7ny,Pistol Annies,https://i.scdn.co/image/ab6761610000e5eba49f810f23950f5084894dc5,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",58,https://api.spotify.com/v1/artists/2wSgVsgLUZeDJwoLcPO7ny,553064
386,3jOstUTkEu2JkjvRdBA5Gu,Weezer,https://i.scdn.co/image/ab6761610000e5ebef2e09aeedd0d8f842d1a690,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",76,https://api.spotify.com/v1/artists/3jOstUTkEu2JkjvRdBA5Gu,2585602
387,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://i.scdn.co/image/ab6761610000e5eb75348e1aade2645ad9c58829,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",90,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,23875423
388,6x9fdTmlcJVJtChlLgT1G3,Steve Azar,https://i.scdn.co/image/ab6761610000e5eb46d83b4a059d03392a7ad268,"['country', 'country road']",38,https://api.spotify.com/v1/artists/6x9fdTmlcJVJtChlLgT1G3,14963
389,1LOB7jTeEV14pHai6EXSzF,Cash Cash,https://i.scdn.co/image/ab6761610000e5eb580d49bdcc121033528ffaaf,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']",70,https://api.spotify.com/v1/artists/1LOB7jTeEV14pHai6EXSzF,642753
390,3KV3p5EY4AvKxOlhGHORLg,Jeremih,https://i.scdn.co/image/ab6761610000e5eb3af4da599e9d15f3b90f7c44,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",80,https://api.spotify.com/v1/artists/3KV3p5EY4AvKxOlhGHORLg,5559294
391,7Ip2u3e5Nv6fFb5xyIHxEE,DEV,https://i.scdn.co/image/ab6761610000e5eb42da20a492f9995fbc380037,"['dance pop', 'electropop']",66,https://api.spotify.com/v1/artists/7Ip2u3e5Nv6fFb5xyIHxEE,254165
392,2YR8RDJEpKZUbcQgSbBmAp,T La Rock,https://i.scdn.co/image/ab67616d0000b2732aabc3a677b4795034b68362,"['bronx hip hop', 'east coast hip hop', 'electro', 'hip hop', 'hip house', 'old school hip hop']",35,https://api.spotify.com/v1/artists/2YR8RDJEpKZUbcQgSbBmAp,20292
393,67gqUXxHedeUGDTxwBzdjS,Conway the Machine,https://i.scdn.co/image/333d07a79bd8c743d3dbadf99fd263f5e0d2bdbe,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'southern hip hop', 'underground hip hop', 'upstate ny rap']",67,https://api.spotify.com/v1/artists/67gqUXxHedeUGDTxwBzdjS,170391
394,14pVkFUHDL207LzLHtSA18,Pantera,https://i.scdn.co/image/ab21b012c14655da99190faeada6d5ed95273c98,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",71,https://api.spotify.com/v1/artists/14pVkFUHDL207LzLHtSA18,3655510
395,4jWGfUCFeTu5e0wprRhHXR,Big Tymers,https://i.scdn.co/image/76d18e99dd8cbca80c1fb5431fe5645d5fc23d92,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",55,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,482700
396,1pbHrVayIcVpHI9z97u4bK,Bingo Players,https://i.scdn.co/image/ab6761610000e5eb76e5c45467585ab160af4bba,"['big room', 'dance pop', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",64,https://api.spotify.com/v1/artists/1pbHrVayIcVpHI9z97u4bK,460948
397,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,https://i.scdn.co/image/ab6761610000e5eb8e55820ddd384472abd0b832,"['black americana', 'contemporary country', 'country', 'country road']",70,https://api.spotify.com/v1/artists/7FY5V3XMwlNBPitEjXowHQ,2121865
398,3xBbmWwDPhEaGcwWgBarkI,Jessica Sanchez,https://i.scdn.co/image/ab6761610000e5ebb1564b728471f6291ffebe68,['dance pop'],42,https://api.spotify.com/v1/artists/3xBbmWwDPhEaGcwWgBarkI,32637
399,1KCSPY1glIKqW2TotWuXOR,P!nk,https://i.scdn.co/image/ab6761610000e5eb6ec3754d5db2e333b9434c75,"['dance pop', 'pop']",84,https://api.spotify.com/v1/artists/1KCSPY1glIKqW2TotWuXOR,12681905
400,7nU4hB040gTmHm45YYMvqc,Hannah Montana,https://i.scdn.co/image/1bb652996764243c1d963008898de2ab514b4796,"['dance pop', 'pop', 'post-teen pop']",67,https://api.spotify.com/v1/artists/7nU4hB040gTmHm45YYMvqc,3858247
401,2dWF6m2ksP9GN75fufFp16,Murs,https://i.scdn.co/image/ab6761610000e5eb9f8120b6138144bfbf1ea622,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'underground rap']",51,https://api.spotify.com/v1/artists/2dWF6m2ksP9GN75fufFp16,140040
402,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,https://i.scdn.co/image/ab6761610000e5eb720d6b8dd091334f38fb49ad,"['brighton indie', 'modern rock', 'rock']",72,https://api.spotify.com/v1/artists/1GLtl8uqKmnyCWxHmw9tL4,2230520
403,0vn7UBvSQECKJm2817Yf1P,James Taylor,https://i.scdn.co/image/ab6761610000e5eb5921cb8f2ec7bf6b5e725bcc,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",71,https://api.spotify.com/v1/artists/0vn7UBvSQECKJm2817Yf1P,1932384
404,0rqb5s3Cxj0lGr6jTrWc0P,Shyheim,https://i.scdn.co/image/ab67616d0000b273027a01da150d8fda2213ebe2,"['hardcore hip hop', 'hip hop', 'wu fam']",43,https://api.spotify.com/v1/artists/0rqb5s3Cxj0lGr6jTrWc0P,54820
405,7Js6Lde8thlIHXggv2SCBz,Europe,https://i.scdn.co/image/ab6761610000e5eb81658a292e1c54e4d28a7e03,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",68,https://api.spotify.com/v1/artists/7Js6Lde8thlIHXggv2SCBz,1172933
406,4cORFIWQylRGyJX9lYnqk9,The Tractors,https://i.scdn.co/image/ab6761610000e5ebf434309eace65a73764bbf0a,"['country', 'country rock']",43,https://api.spotify.com/v1/artists/4cORFIWQylRGyJX9lYnqk9,39593
407,6fvN9GmMCVKb5LY0WsnjFP,Nazareth,https://i.scdn.co/image/ab6761610000e5ebc5bc094a1280845770d009fa,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock']",63,https://api.spotify.com/v1/artists/6fvN9GmMCVKb5LY0WsnjFP,1093267
408,3hozsZ9hqNq7CoBGYNlFTz,OK Go,https://i.scdn.co/image/0cf0e41aef321054144f04e14367ada61c2b1403,"['alternative rock', 'chicago indie', 'indie rock', 'modern alternative rock', 'modern rock', 'permanent wave', 'pop rock', 'rock']",59,https://api.spotify.com/v1/artists/3hozsZ9hqNq7CoBGYNlFTz,468651
409,1VBflYyxBhnDc9uVib98rw,Icona Pop,https://i.scdn.co/image/ab6761610000e5eb10296b38c7ecf2b02e278b67,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'pop dance', 'swedish electropop', 'swedish synthpop']",71,https://api.spotify.com/v1/artists/1VBflYyxBhnDc9uVib98rw,674951
410,0s9MrSopEoAn8JqwBipgdO,Little Brother,https://i.scdn.co/image/ab6761610000e5ebabdee1b88d1db93a152db186,"['alternative hip hop', 'hip hop', 'north carolina hip hop', 'southern hip hop']",47,https://api.spotify.com/v1/artists/0s9MrSopEoAn8JqwBipgdO,110535
411,1JfnADNz5yYEq3hrzlZHLk,Grandmaster Flash,https://i.scdn.co/image/0851b6dd833db075d3d832be1a33434292c5f629,"['bronx hip hop', 'conscious hip hop', 'east coast hip hop', 'electro', 'hip hop', 'hip house', 'old school hip hop', 'rap', 'turntablism']",48,https://api.spotify.com/v1/artists/1JfnADNz5yYEq3hrzlZHLk,241102
412,7bu3H8JO7d0UbMoVzbo70s,The Cure,https://i.scdn.co/image/7ca743e822b80133971ccf5c70fcbd77a4f4f508,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",77,https://api.spotify.com/v1/artists/7bu3H8JO7d0UbMoVzbo70s,3586323
413,2BnZSEAPhFsB1RIyeEgXmN,FU-Schnickens,https://i.scdn.co/image/ab67616d0000b273ecc60b5b950e2297fb9a307c,"['bboy', 'east coast hip hop', 'hardcore hip hop', 'hip hop']",37,https://api.spotify.com/v1/artists/2BnZSEAPhFsB1RIyeEgXmN,94423
414,1tpXaFf2F55E7kVJON4j4G,Black Rebel Motorcycle Club,https://i.scdn.co/image/ab6761610000e5eb671e6bba4b119e7b9675f1a4,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",58,https://api.spotify.com/v1/artists/1tpXaFf2F55E7kVJON4j4G,493348
415,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,https://i.scdn.co/image/ab6761610000e5eb8dabeabefec7df1a02e7d61b,"['alternative r&b', 'dance pop', 'high vibe', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",66,https://api.spotify.com/v1/artists/4ULO7IGI3M2bo0Ap7B9h8a,1372088
416,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,https://i.scdn.co/image/e1c04d8144371d6a6ac39c7f15a1c2a9f67a0c50,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",63,https://api.spotify.com/v1/artists/6ra4GIOgCZQZMOaUECftGN,727137
